infid^{-1},Sample#_4,Sample#_thrifty_4,vu,N_mterm,vstar,remain,1_Character,1_Cross_Character,Sample#,Sample#_thrifty,N_m,PartOne_CRM,PartTwo,PartOne_THR
836.47687,146661,121348417,3.62E-05,1.923796107,0.030085514,1.923796107,0.000153942,0.000126598,8871,5866137959,13993870,2.16E-06,0.499502702,1.454378919
825.1631,144694,118086118,3.67E-05,1.923796954,0.030085025,1.923796954,0.00017285,0.000138861,9584,5707630821,13617882,2.41E-06,0.499731246,1.454150733
802.776,140781,111761820,3.77E-05,1.923798927,0.030084006,1.923798927,0.000183505,0.00014883,9670,5401667532,12888988,2.56E-06,0.499856888,1.454026044
796.52545,139705,110027158,3.80E-05,1.923799452,0.030083719,1.923799452,0.000183119,0.000147851,9483,5318071336,12689056,2.55E-06,0.499804309,1.454078862
766.9234,134549,101996136,3.95E-05,1.923802337,0.030082264,1.923802337,0.000196064,0.00016213,9514,4929416702,11763430,2.76E-06,0.500017603,1.453866998
755.32214,132505,98931709,4.01E-05,1.923803661,0.030081656,1.923803661,0.000200487,0.000166438,9454,4781240693,11410232,2.83E-06,0.500069955,1.453815362
752.8479,132078,98284221,4.03E-05,1.923803784,0.030081533,1.923803784,0.000204617,0.0001618,9380,4750136335,11335600,2.83E-06,0.500018332,1.453866985
738.10895,129501,94471056,4.11E-05,1.923805298,0.030080734,1.923805298,0.000193968,0.000156726,8638,4566104942,10896096,2.70E-06,0.499974146,1.453911886
722.3463,126737,90476544,4.20E-05,1.923806905,0.030079842,1.923806905,0.000224157,0.000182186,9575,4372344673,10435684,3.14E-06,0.500247682,1.453639066
706.5876,123990,86569294,4.29E-05,1.923808664,0.030078918,1.923808664,0.000262072,0.00019223,10236,4183326807,9985321,3.51E-06,0.500361297,1.453526285
697.7134,122443,84406942,4.34E-05,1.923809924,0.030078373,1.923809924,0.000251745,0.000195031,9819,4078824827,9736079,3.45E-06,0.500391546,1.453496751
696.03455,122148,84000922,4.35E-05,1.923809914,0.030078264,1.923809914,0.000224823,0.000190012,9081,4059498021,9689281,3.20E-06,0.500291573,1.453596605
678.1961,119042,79747472,4.47E-05,1.923812238,0.030077132,1.923812238,0.000232294,0.000194514,8872,3853952932,9199000,3.29E-06,0.500342964,1.453546406
652.91156,114609,73907835,4.64E-05,1.923815386,0.030075414,1.923815386,0.000268833,0.000224177,9492,3571078694,8525871,3.80E-06,0.500696137,1.453194663
643.74243,113025,71845038,4.71E-05,1.92381675,0.030074766,1.92381675,0.000270412,0.000223233,9242,3471500322,8288087,3.81E-06,0.500689424,1.453202092
625.036,109765,67727118,4.85E-05,1.923819334,0.030073374,1.923819334,0.000279088,0.000225532,8910,3272611581,7813399.5,3.89E-06,0.500718943,1.453173765
610.5024,107229,64611669,4.97E-05,1.923821669,0.030072231,1.923821669,0.000325979,0.000255081,9778,3121588478,7454263,4.48E-06,0.500999513,1.452894387
594.7258,104455,61312797,5.10E-05,1.923824172,0.03007092,1.923824172,0.000352338,0.000263019,9826,2962194857,7073977,4.75E-06,0.501070721,1.452824371
593.086,104177,60974850,5.11E-05,1.923824317,0.030070775,1.923824317,0.000311418,0.000264292,9149,2945845233,7035019.5,4.44E-06,0.501088721,1.452806372
585.2653,102812,59376074,5.18E-05,1.9238257,0.030070107,1.9238257,0.000342072,0.000279463,9614,2868398702,6850710,4.80E-06,0.501225541,1.452670266
583.9209,102559,59103356,5.19E-05,1.923826067,0.030069979,1.923826067,0.000354967,0.000281222,9794,2855204632,6819273,4.91E-06,0.501241763,1.452654282
581.8553,102212,58685597,5.21E-05,1.923826364,0.030069801,1.923826364,0.000381584,0.000282284,10144,2835063005,6771112,5.12E-06,0.501229994,1.452666171
573.73694,100798,57058031,5.28E-05,1.923827686,0.030069075,1.923827686,0.000328255,0.000276694,8999,2756595247,6583482,4.67E-06,0.501181549,1.452715212
563.1072,98946,54961583,5.38E-05,1.923829626,0.030068089,1.923829626,0.000367157,0.000295896,9495,2655049236,6341794.5,5.12E-06,0.50137302,1.452524694
561.67444,98689,54682001,5.40E-05,1.923830005,0.030067948,1.923830005,0.00032686,0.000256912,8330,2642135866,6309564,4.50E-06,0.501054201,1.452843752
560.2864,98439,54411821,5.41E-05,1.923830142,0.030067811,1.923830142,0.000339191,0.000279094,8773,2628790349,6278417,4.77E-06,0.501221489,1.452676464
557.2715,97915,53827301,5.44E-05,1.923830553,0.03006752,1.923830553,0.000347293,0.000293505,8993,2600345710,6211030.5,4.94E-06,0.50134992,1.452548152
531.2272,93381,48909348,5.71E-05,1.92383569,0.030064886,1.92383569,0.000411143,0.000339913,9572,2362328000,5644045.5,5.80E-06,0.501746254,1.452154322
509.20285,89523,44934306,5.95E-05,1.923840288,0.030062434,1.923840288,0.000358627,0.000249214,7143,2171330598,5185751,4.68E-06,0.501197907,1.452704814
503.39703,88508,43914507,6.02E-05,1.923841559,0.030061758,1.923841559,0.0004663,0.000377382,9654,2120860169,5068171,6.51E-06,0.502046275,1.451857043
494.91772,87028,42446136,6.12E-05,1.923843537,0.030060734,1.923843537,0.000482739,0.000379332,9536,2050062892,4898871,6.65E-06,0.502012478,1.451891793
490.40414,86245,41674694,6.18E-05,1.92384445,0.030060178,1.92384445,0.000485893,0.000399059,9611,2012564535,4809924,6.83E-06,0.50221195,1.451692678
480.33716,84489,39979580,6.31E-05,1.923846927,0.030058894,1.923846927,0.000504821,0.000404799,9479,1930726097,4614475.5,7.02E-06,0.502257503,1.451648318
479.07526,84263,39769577,6.33E-05,1.923847335,0.030058724,1.923847335,0.000486767,0.000403212,9228,1920654013,4590262.5,6.87E-06,0.502213245,1.451692815
475.4099,83629,39162749,6.38E-05,1.923848168,0.030058249,1.923848168,0.000477276,0.000391392,8874,1891588606,4520292,6.70E-06,0.502051217,1.4518552
440.50876,77534,33618205,6.88E-05,1.923857699,0.030053248,1.923857699,0.000586391,0.000494291,9472,1623109794,3880959,8.34E-06,0.50289589,1.451015057
426.85773,75147,31564622,7.10E-05,1.923861675,0.03005106,1.923861675,0.000628864,0.000486614,9183,1524114291,3644150.5,8.61E-06,0.502856236,1.451056499
421.7076,74246,30806683,7.19E-05,1.92386337,0.030050199,1.92386337,0.000711986,0.000537754,10032,1487223408,3556746.5,9.65E-06,0.503184247,1.450729322
416.62857,73364,30068229,7.28E-05,1.92386483,0.030049335,1.92386483,0.000642516,0.000537259,9252,1451673747,3471587.5,9.10E-06,0.503126006,1.45078816
413.9967,72904,29689093,7.32E-05,1.923865768,0.030048875,1.923865768,0.000651514,0.000525257,9114,1433412104,3427865.2,9.08E-06,0.503105099,1.450809544
412.74396,72680,29509473,7.34E-05,1.923866107,0.030048654,1.923866107,0.000692373,0.000559572,9631,1424535717,3407151.2,9.66E-06,0.503323613,1.450591149
409.71002,72161,29076742,7.40E-05,1.923867349,0.030048128,1.923867349,0.000589461,0.000473876,8077,1404154547,3357246.2,8.20E-06,0.502823928,1.451091549
404.53345,71251,28345758,7.49E-05,1.923869123,0.030047188,1.923869123,0.000703141,0.000586289,9530,1368263959,3272946.2,9.95E-06,0.503495279,1.450421032
403.89072,71138,28255645,7.51E-05,1.923869003,0.03004707,1.923869003,0.00070303,0.000581499,9465,1363947454,3262554,9.91E-06,0.503465247,1.450450826
400.58298,70556,27794161,7.57E-05,1.923870345,0.030046443,1.923870345,0.000709585,0.000584034,9377,1341682756,3209334.5,9.98E-06,0.503482856,1.450433932
395.372,69653,27074876,7.67E-05,1.923872042,0.030045461,1.923872042,0.000761087,0.000610587,9683,1306886516,3126380.5,1.06E-05,0.503613265,1.450304238
393.73892,69361,26851393,7.70E-05,1.923872837,0.030045144,1.923872837,0.000772409,0.000618754,9739,1296039955,3100607,1.07E-05,0.503695046,1.450222934
389.95016,68699,26336483,7.77E-05,1.923874175,0.030044401,1.923874175,0.000668852,0.000552661,8401,1271534243,3041222.8,9.42E-06,0.503334436,1.45058414
387.41983,68260,25995380,7.83E-05,1.923875151,0.030043903,1.923875151,0.000784387,0.00063886,9647,1254669703,3001882.5,1.10E-05,0.503816267,1.450102786
380.3236,67019,25050620,7.97E-05,1.923877792,0.030042454,1.923877792,0.000841346,0.000661896,9818,1209016070,2892921.2,1.16E-05,0.503951817,1.449968428
377.33832,66505,24658398,8.04E-05,1.923878888,0.030041834,1.923878888,0.00071709,0.000598704,8473,1190403872,2847684,1.01E-05,0.503594751,1.450325971
370.86557,65372,23818607,8.18E-05,1.923881466,0.030040448,1.923881466,0.00087778,0.000695148,9769,1149478542,2750825.2,1.21E-05,0.504145747,1.449776167
366.68304,64642,23283694,8.27E-05,1.923883226,0.030039523,1.923883226,0.000900919,0.000713712,9802,1123616680,2689129,1.25E-05,0.504251272,1.449671476
360.9556,63640,22561050,8.40E-05,1.92388548,0.030038223,1.92388548,0.000953666,0.000735914,9938,1088722992,2605778.8,1.30E-05,0.504341261,1.449582441
359.00916,63299,22318059,8.44E-05,1.923886287,0.030037773,1.923886287,0.000929818,0.000744619,9745,1076952442,2577751.5,1.29E-05,0.504422893,1.449501167
358.5565,63222,22261734,8.46E-05,1.923886512,0.030037667,1.923886512,0.000931114,0.000745979,9736,1074231535,2571254.8,1.29E-05,0.504432081,1.449492098
350.57706,61824,21280596,8.65E-05,1.923890089,0.030035759,1.923890089,0.000979166,0.000780524,9766,1026818367,2458085.5,1.36E-05,0.504621141,1.449304707
342.68588,60447,20332055,8.85E-05,1.92389349,0.030033789,1.92389349,0.001047464,0.000815879,9880,980986457,2348672.5,1.44E-05,0.504809693,1.449117586
340.91718,60139,20122413,8.89E-05,1.923894427,0.030033328,1.923894427,0.000972275,0.000752432,9059,971118228,2324490.5,1.33E-05,0.504463824,1.449463932
335.53088,59194,19490693,9.04E-05,1.923897033,0.030031914,1.923897033,0.000932727,0.000744473,8539,940726337,2251619.8,1.29E-05,0.504385225,1.449543723
333.78195,58894,19287742,9.08E-05,1.923897733,0.030031453,1.923897733,0.001055223,0.000852387,9598,930550466,2228207.8,1.47E-05,0.50499957,1.448929616
328.38553,57951,18668212,9.23E-05,1.923900641,0.030029975,1.923900641,0.001019482,0.000871826,9215,900666887,2156741,1.46E-05,0.505061135,1.448869481
305.90796,54023,16196494,9.91E-05,1.923912846,0.030023254,1.923912846,0.001268027,0.00100363,9601,781449848,1871593.6,1.75E-05,0.505322306,1.448613794
297.22067,52510,15288225,0.000102026,1.923917851,0.030020395,1.923917851,0.001390309,0.001033237,9669,737406818,1766802.6,1.87E-05,0.505892981,1.448045265
289.26733,51120,14479664,0.000104833,1.923922774,0.030017618,1.923922774,0.001307985,0.00100863,8764,698496295,1673511.8,1.79E-05,0.505840983,1.448099408
286.61365,50654,14214768,0.000105799,1.923924693,0.030016652,1.923924693,0.001418145,0.001168416,9597,685424955,1642947.6,2.00E-05,0.506505778,1.447435567
285.9249,50537,14146420,0.00010606,1.923925177,0.030016406,1.923925177,0.001343858,0.001142434,9185,682234155,1635061.1,1.92E-05,0.506295122,1.447646461
278.23373,49192,13394332,0.00010899,1.923930229,0.030013501,1.923930229,0.00163445,0.001216418,9964,645861296,1548280.2,2.20E-05,0.506663229,1.447280501
277.66733,49092,13339756,0.000109211,1.923930812,0.030013275,1.923930812,0.001587007,0.001236888,9831,643171413,1541983,2.18E-05,0.506805353,1.447138734
267.8013,47368,12407018,0.000113235,1.923937893,0.030009293,1.923937893,0.001610346,0.001265826,9319,598231464,1434350.8,2.22E-05,0.506919289,1.447027897
262.76807,46490,11944195,0.000115408,1.923941593,0.030007143,1.923941593,0.001760731,0.001388913,9820,575749710,1380941.2,2.43E-05,0.507438368,1.446510368
262.18497,46389,11891148,0.000115668,1.923942076,0.030006899,1.923942076,0.001491331,0.001130271,8155,573602119,1374819.2,2.02E-05,0.506416918,1.447532057
238.79779,42308,9860769,0.000127018,1.923961863,0.029995695,1.923961863,0.002081764,0.001682841,9695,475128963,1140487.6,2.90E-05,0.5085713,1.445386257
233.83531,41437,9454373,0.000129703,1.923966442,0.029993023,1.923966442,0.001942531,0.001381623,8224,455881025,1093579,2.56E-05,0.507639709,1.446319756
233.66595,41410,9440657,0.000129807,1.92396653,0.029992935,1.92396653,0.002074437,0.001659345,9212,454992980,1091995.6,2.88E-05,0.508363979,1.445595486
232.12708,41141,9316459,0.000130666,1.923968098,0.029992082,1.923968098,0.002121879,0.001717802,9348,448919440,1077659.5,2.96E-05,0.508687335,1.445272845
225.39116,39964,8782512,0.000134577,1.923974697,0.029988226,1.923974697,0.002481398,0.00188939,10025,423062989,1016023.44,3.37E-05,0.509307473,1.444655449
223.76782,39681,8656188,0.000135556,1.92397626,0.029987258,1.92397626,0.002424239,0.001843677,9652,417035145,1001440.7,3.29E-05,0.509154705,1.444808813
219.83878,38994,8354226,0.000137976,1.92398057,0.029984856,1.92398057,0.002464932,0.001986168,9715,402383951,966581.75,3.43E-05,0.509640012,1.444325413
215.67871,38267,8040356,0.000140641,1.923985103,0.02998223,1.923985103,0.002531545,0.002032063,9589,387274557,930346.2,3.52E-05,0.509733967,1.444233365
210.73993,37405,7675532,0.000143941,1.923990512,0.029978967,1.923990512,0.002798269,0.002150632,9924,369627284,888226.3,3.82E-05,0.510181737,1.443787741
208.08691,36942,7483056,0.00014578,1.923993756,0.029977153,1.923993756,0.002363188,0.001921273,8393,360565280,866003.4,3.30E-05,0.509438507,1.444532402
205.72163,36527,7313513,0.000147453,1.923996726,0.029975494,1.923996726,0.003144122,0.002255908,10315,352151335,846427.8,4.17E-05,0.510520097,1.443452124
200.21977,35566,6926659,0.000151508,1.924003237,0.029971486,1.924003237,0.002762247,0.002287808,9149,333606716,801759.25,3.90E-05,0.510351771,1.443622952
195.85365,34804,6627146,0.000154894,1.924009193,0.029968154,1.924009193,0.002745652,0.002139889,8477,319236270,767173.1,3.77E-05,0.510261247,1.443716099
189.33772,33668,6192467,0.000160237,1.924017799,0.029962885,1.924017799,0.003058937,0.002494565,9000,298162077,716975.56,4.28E-05,0.511164515,1.442816169
189.00497,33608,6170664,0.000160515,1.924018439,0.029962603,1.924018439,0.003059184,0.002511326,8995,297139775,714457.6,4.30E-05,0.511044494,1.442936548
181.32042,32265,5677860,0.000167322,1.92402946,0.029955873,1.92402946,0.00368011,0.002834314,9674,273257314,657541.94,5.03E-05,0.51216468,1.441820653
179.0907,31876,5538710,0.00016941,1.924032822,0.029953822,1.924032822,0.003485622,0.002936599,9308,266509585,641469.5,4.95E-05,0.512536292,1.441450352
176.86292,31489,5401405,0.000171558,1.924036354,0.029951721,1.924036354,0.003863585,0.003029668,9739,259874885,625609.8,5.32E-05,0.512790103,1.441197972
176.05927,31349,5352296,0.000172343,1.924037845,0.029950945,1.924037845,0.003645587,0.003076028,9414,257498038,619937.3,5.19E-05,0.512905649,1.441083142
174.45737,31067,5255076,0.000173915,1.924040134,0.029949372,1.924040134,0.003820335,0.003148723,9582,252796724,608707.44,5.38E-05,0.513116445,1.44087306
171.39195,30533,5071523,0.000177037,1.924045349,0.029946302,1.924045349,0.00379429,0.003173707,9250,243981228,587504.06,5.38E-05,0.513176043,1.440815609
163.50787,29156,4614422,0.000185586,1.924059025,0.029937872,1.924059025,0.004127812,0.003427241,9130,221947287,534696.5,5.83E-05,0.513854848,1.440142048
160.10628,28562,4423870,0.000189536,1.924065425,0.029933976,1.924065425,0.004640632,0.003737648,9701,212696252,512680.34,6.47E-05,0.514617668,1.439381732
157.92105,28179,4303577,0.000192159,1.924069566,0.029931384,1.924069566,0.003972293,0.003058668,7939,207138978,498781.12,5.42E-05,0.513164667,1.440836283
154.53757,27590,4120596,0.000196381,1.924076098,0.029927236,1.924076098,0.005246032,0.003770951,9727,198142473,477637.2,6.96E-05,0.514733386,1.439269948
154.05792,27505,4094978,0.000196988,1.924076941,0.029926631,1.924076941,0.00497607,0.004042255,9669,196828802,474676.88,6.96E-05,0.515359465,1.438644107
152.98048,27317,4037722,0.000198376,1.924079266,0.02992526,1.924079266,0.00470484,0.003933216,9138,194194059,468060.56,6.66E-05,0.514554075,1.439450451
152.93167,27309,4035139,0.000198446,1.924079563,0.029925202,1.924079563,0.005073717,0.004091401,9683,193946550,467761.9,7.07E-05,0.515471217,1.438533547
150.36177,26859,3900245,0.000201838,1.924084583,0.02992185,1.924084583,0.005643898,0.003995992,9843,187521220,452173.25,7.44E-05,0.51518023,1.438826204
149.4523,26701,3853056,0.000203068,1.924086516,0.029920633,1.924086516,0.004859415,0.003980134,8927,185311391,446719.75,6.82E-05,0.514778713,1.439228436
143.18451,25606,3535660,0.000211977,1.924100412,0.029911862,1.924100412,0.005848332,0.004682313,9752,169854081,410036.1,8.13E-05,0.516814129,1.437198145
138.14207,24725,3290216,0.000219725,1.924112464,0.029904221,1.924112464,0.005406963,0.00427463,8360,158210798,381664.62,7.47E-05,0.515824412,1.438192274
137.60614,24632,3264649,0.000220586,1.92411366,0.029903383,1.92411366,0.006149752,0.005067442,9596,156787083,378709.03,8.66E-05,0.517643619,1.436373424
133.51491,23917,3072757,0.000227355,1.924123784,0.029896716,1.924123784,0.006133533,0.004887412,8884,147634356,356524.62,8.50E-05,0.517338617,1.436681883
131.9804,23649,3002281,0.000229999,1.924127832,0.029894099,1.924127832,0.00613348,0.004695768,8534,144303522,348376.5,8.35E-05,0.516909441,1.437112489
130.29025,23354,2925605,0.000232989,1.924132207,0.029891154,1.924132207,0.006096377,0.005034328,8548,140560687,339511,8.58E-05,0.517632427,1.436390934
130.0257,23308,2913693,0.000233467,1.924132905,0.029890694,1.924132905,0.00728428,0.005651792,9879,139873100,338133.62,9.98E-05,0.518836658,1.435186941
128.95235,23121,2865613,0.00023542,1.924136011,0.029888781,1.924136011,0.006444407,0.005284787,8821,137650296,332574.12,9.05E-05,0.518035103,1.435989689
128.33977,23013,2838351,0.000236539,1.924137602,0.029887667,1.924137602,0.007161827,0.005816886,9658,136238249,329421.9,0.000100149,0.519166241,1.434859027
126.086655,22620,2739204,0.000240774,1.924143918,0.029883496,1.924143918,0.006825097,0.005742919,9034,131519876,317956.84,9.69E-05,0.518915321,1.435112093
124.811905,22397,2683890,0.000243243,1.924147531,0.029881075,1.924147531,0.006404663,0.005203763,8186,128945141,311560.25,8.95E-05,0.51812397,1.435904637
122.55625,22003,2587396,0.000247725,1.924154089,0.029876663,1.924154089,0.006481112,0.00506027,7851,124360847,300400.7,8.90E-05,0.517730151,1.436300601
121.9239,21893,2560661,0.000249015,1.924155837,0.029875392,1.924155837,0.00867812,0.006448976,10154,122854807,297308.72,0.000116754,0.52036812,1.433663109
121.01281,21734,2522387,0.000250899,1.924158521,0.029873543,1.924158521,0.007119523,0.005638962,8454,121143561,292882,9.84E-05,0.51897147,1.435060593
118.11946,21228,2402750,0.000257053,1.92416744,0.029867484,1.92416744,0.007317718,0.005314685,7981,115443190,279044.12,9.74E-05,0.5186844,1.435350525
117.39707,21102,2373334,0.000258635,1.924169833,0.029865926,1.924169833,0.00873029,0.006874892,9717,113840605,275641.47,0.00012042,0.521137978,1.432897781
116.49226,20944,2336744,0.000260654,1.924172766,0.029863947,1.924172766,0.008687355,0.007063794,9658,112064711,271408.94,0.000121542,0.521495032,1.43254168
114.97465,20679,2276012,0.000264098,1.924177591,0.029860552,1.924177591,0.008949446,0.007234827,9666,109142838,264383.4,0.000124885,0.521772394,1.43226575
113.671394,20451,2224497,0.000267129,1.924181893,0.029857561,1.924181893,0.008862919,0.007364599,9476,106663926,258423.73,0.000125207,0.522024043,1.432015412
112.554955,20257,2180835,0.000269789,1.924185571,0.029854956,1.924185571,0.00814922,0.006142594,8196,104761995,253372.34,0.000110189,0.519519033,1.434521494
109.27647,19684,2055122,0.000277904,1.924197125,0.029846979,1.924197125,0.010319496,0.007878829,9817,98518331,238826.94,0.000140437,0.52285766,1.431186444
107.2959,19338,1980986,0.000283045,1.924204321,0.029841929,1.924204321,0.009820868,0.008026127,9288,94969905,230248.2,0.000137689,0.523004862,1.431041387
106.88985,19267,1965955,0.000284126,1.924205622,0.029840866,1.924205622,0.011052668,0.008395698,10036,94203020,228508.77,0.000150098,0.523755542,1.430290946
105.61672,19045,1919199,0.000287557,1.924210426,0.029837492,1.924210426,0.009828488,0.008302476,9144,91981705,223097.83,0.000139869,0.523611629,1.430436289
105.48922,19023,1914547,0.000287907,1.924210761,0.029837157,1.924210761,0.009863411,0.008163071,9071,91772562,222559.5,0.000139057,0.523411885,1.430636034
102.775116,18549,1816869,0.000295526,1.924221121,0.029829659,1.924221121,0.011577167,0.009078175,9857,87028579,211254.5,0.0001594,0.524767501,1.429283279
101.73929,18368,1780265,0.000298541,1.924225272,0.0298267,1.924225272,0.011855488,0.009272106,9880,85260501,207017.66,0.000163046,0.525148655,1.428903316
101.1541,18265,1759750,0.000300272,1.924227693,0.029824993,1.924227693,0.011522122,0.008798719,9398,84334150,204643.03,0.000156784,0.524273824,1.429778862
98.154274,17741,1656454,0.000309471,1.924239831,0.029815955,1.924239831,0.011561256,0.009464637,9159,79340215,192685.23,0.000162203,0.525467032,1.428588754
95.77895,17326,1576879,0.000317167,1.924250008,0.029808401,1.924250008,0.012530199,0.010259136,9450,75484331,183472.16,0.000175834,0.52664782,1.427410589
91.24946,16535,1430568,0.000332954,1.924270508,0.029792907,1.924270508,0.014073713,0.011024211,9446,68472001,166529.25,0.000193645,0.527521166,1.426542249
86.44039,15696,1283025,0.000351533,1.924293743,0.029774679,1.924293743,0.014648974,0.011449997,8822,61406238,149438.83,0.0002013,0.528424442,1.42564398
85.523865,15535,1255817,0.000355312,1.92429828,0.029770977,1.92429828,0.014948032,0.01172781,8827,60104204,146286.62,0.00020575,0.528585448,1.425483809
